17.78;17.89;17.63;17.7;696731
17.75;17.79;17.66;17.73;722335
17.7;17.74;17.65;17.69;2469697
17.73;18.2;17.7;18.18;1968230
18.1;18.59;18.08;18.5;3614518
18.49;18.55;18.36;18.5;1924135
18.45;18.49;18.06;18.2;1558878
18.21;18.39;18;18.22;1111689
18.19;18.19;17.91;18.12;792368
18.04;18.45;18.04;18.45;1090083
18.3;18.4;18.1;18.4;2016670
18.3;18.82;18.26;18.82;3306538
18.6;18.78;18.55;18.6;1494003
18.58;18.59;18.2;18.45;1110043
18.44;18.61;18.3;18.42;1677549
18.43;18.74;18.35;18.61;1808297
18.55;18.99;18.51;18.88;3457215
18.7;18.91;18.6;18.8;1082596
18.8;18.84;18.61;18.75;1124632
18.71;18.9;18.71;18.8;1148606
18.63;18.81;18.59;18.6;751693
18.66;18.73;18.6;18.6;936249
18.61;18.7;18.43;18.52;535356
18.4;18.48;17.75;17.95;931228
17.9;18.05;17.85;18;897654
17.9;17.98;17.58;17.9;1792570
17.65;17.9;17.65;17.7;448121
17.8;18.45;17.72;18.11;621623
18.03;18.6;18.03;18.55;494529
18.58;18.77;18.5;18.64;1093458
18.52;19.18;18.52;19.18;2157870
18.5;19.15;18.5;19.06;1446029
18.81;19.05;18.81;18.95;649975
18.95;19;18.82;18.97;436054
18.9;18.95;18.45;18.5;531503
18.4;18.9;18.01;18.66;709371
18.71;18.89;18.3;18.41;493828
18.25;18.75;18.25;18.5;514883
18.5;18.85;18.45;18.79;168764
18.57;18.75;18.5;18.69;390935
18.61;18.8;18.54;18.8;432287
18.7;18.95;18.7;18.95;454754
18.86;19.06;18.85;19.05;568503
18.88;19.05;18.7;18.7;1940751
18.7;18.92;18.48;18.78;1321550
18.75;18.87;18.53;18.7;799167
18.7;18.95;18.7;18.85;529669
18.95;19.03;18.65;18.85;995258
18.8;18.98;18.53;18.58;857642
18.65;18.8;18.59;18.6;711998
18.6;18.9;18.58;18.74;725999
18.66;19.08;18.63;19.08;878510
19;19.2;18.84;19.2;2202084
18.8;19.75;18.8;19.55;2346566
19.62;20.18;19.62;19.9;3621731
20.15;20.18;19.51;19.99;2324627
19.9;20.39;19.62;20.35;1840994
20.05;20.74;20.01;20.7;1988132
20.49;21.09;20.48;20.96;2755211
21;21.01;20.62;20.86;1909087
20.69;21.52;20.69;21.48;1946819
21.44;22;21.31;21.88;1825776
21.71;22.6;21.71;22.6;2092409
22.29;22.44;21.88;21.92;2243870
21.82;21.95;21.11;21.42;1102598
21;22.04;21;21.8;1223292
21.72;21.8;21.41;21.41;1369462
21.46;22.04;21.46;21.93;1041046
21.78;22.35;21.52;21.7;1048967
21.61;21.9;21.5;21.5;342859
21.95;22.14;21.6;21.89;980909
21.9;22.27;21.84;22.16;1331640
22.29;23.01;22.26;22.9;2234561
23.02;23.17;22.13;22.5;702377
22.5;22.95;22.46;22.9;532113
22.85;23.5;22.65;23.32;1006429
23.2;24;23.11;23.25;1216257
23.25;23.5;23.2;23.35;699450
23.2;23.38;22.95;22.95;606807
23;23.5;22.51;23.4;624788
23.4;23.95;23.31;23.47;622534
23.4;23.82;22.95;23;566311
23;23.5;22.9;23.46;604749
23.5;23.7;23.06;23.17;517123
23.25;23.48;22.5;22.5;787252
22.56;23.2;22.56;23.2;538991
23.28;23.3;22.65;22.87;584986
23.05;23.45;22.75;23.38;431618
23.02;23.58;23.02;23.58;292270
23.16;24.24;23.16;24.12;588001
23.93;24.09;23.4;23.7;4386591
23.6;24;23.52;23.65;423803
23.52;23.85;23.46;23.85;228356
23.5;23.93;23.25;23.25;507371
23.28;23.55;23;23.07;763690
23.03;23.55;23.01;23.4;400818
23.35;23.85;23.1;23.77;458030
23.67;24.2;23.61;24.15;2365640
24.05;24.4;23.65;24.15;1983018
24;24.58;24;24.35;875085
24.25;24.5;24;24.2;403321
24.15;24.3;23.5;23.8;499555
23.6;23.85;23.52;23.85;760021
23.8;24.2;23.7;23.9;869194
23.8;24.5;23.8;24.5;530685
23.77;24.2;23.77;24.04;264134
24;24.04;23.25;23.29;1070409
23.3;23.57;23.1;23.1;719512
23.1;24.19;23.1;24.01;857627
23.5;23.92;23.25;23.92;405678
23.8;24.1;23.61;23.9;727980
23.71;24.7;23.7;24.7;680335
24.5;24.5;23.5;23.7;640834
23.64;24;23.25;23.25;737024
23.2;23.3;22.1;22.62;1401857
22.65;23.17;22.32;22.85;896135
22.99;23.2;22.85;23.06;762367
23;23.9;22.97;23.15;1032238
22.91;23.25;22.12;22.58;852158
22.35;23.2;22.21;23.2;716921
23;23.1;21.3;22.1;1027563
22.13;23.25;21.5;23.25;1036519
21.52;22.75;21.52;22.2;1228388
21.86;22.68;21.75;21.79;455460
22.15;22.5;21.7;22.5;973909
22.5;23.1;22.1;22.8;589820
22.5;22.55;20.25;20.85;1257392
20.92;21.25;19.97;20.07;1207344
20.12;20.87;20.12;20.26;759787
20.7;21.31;20.3;21;1019288
21;21.5;20.8;21;722948
21.06;21.3;20.5;20.5;865569
21.7;21.8;20.9;21.1;3761308
21;21.1;20.65;20.71;1594941
21.7;21.7;20.88;21;992664
21.01;21.2;20.19;20.5;1127003
20.48;20.8;19.55;20.25;1027898
20.1;21.44;20.1;20.89;1038515
20.76;21;20.2;20.4;739705
20.8;20.8;19.25;19.25;1482267
19;19.68;18.6;18.9;1121373
18.9;19.34;18.6;18.6;1770990
18;18;16.2;17.75;4591917
18.8;19.3;18.6;18.6;1643480
18.51;19.2;18.51;18.75;1491431
19;20.24;19;20;1222470
20.4;20.75;20.1;20.19;1182389
20.79;20.99;20.2;20.9;1211947
20.7;21.2;20.05;20.1;1490028
20;20.85;20;20.43;1064827
20.05;21.3;20.05;21;26751181
20.45;21.83;20.25;21.5;4589540
21.51;21.9;20.3;20.3;4076780
20.9;21.45;20.79;21.3;1517006
21.76;22.37;21.41;22.33;1366525
22.1;22.45;21.91;22.2;1124245
22.2;23.4;21.91;23;1785238
22.41;22.96;22;22;1544966
22.46;22.99;22.4;22.75;918594
22.75;22.83;21.57;22.1;1593562
21.75;23;21.75;23;769204
22.6;23.05;22.5;22.8;1540097
22.9;23.05;22.35;22.62;1500188
22.9;22.98;22.63;22.9;970545
22.95;23.32;22.72;22.85;1354645
22.85;23.47;22.7;23.1;762024
23.11;23.25;22.7;22.7;1220992
22.38;22.6;21.7;22.08;1605021
21.85;22.06;21.12;21.6;1130762
21.9;22.35;21.45;21.9;977079
21.8;22.1;21.32;21.4;1078559
21.22;21.22;19.92;20.11;2525464
19.7;20.5;19.61;19.85;2018652
20.15;20.33;18.75;19.54;1492980
19.78;20.32;19.4;19.75;1080508
19.8;19.95;19.03;19.6;972472
19.85;20.39;19.72;20.06;545345
20.39;21.15;19.81;20.7;881311
19.74;20.45;18.42;18.65;4391272
18.67;18.67;17.77;18.06;3617999
18.54;18.85;18.1;18.5;1188352
19.12;19.3;18.25;18.34;1151708
18.05;18.59;17.62;17.67;2139191
17.91;18.2;17.01;17.2;1561307
17.2;17.8;17.05;17.14;1568505
17.26;17.75;16.48;16.8;1125201
16.9;17.19;16;16.75;1802083
16.37;17.35;15.75;16.01;1684310
16.37;16.89;16.3;16.5;1730818
16.55;17.32;16.2;16.97;1510684
16.51;16.75;15.41;15.56;1310662
15.59;16.1;15.45;15.81;946532
16.3;17;16.22;16.88;984360
16.86;16.86;16.07;16.4;1397701
16.4;16.61;15.1;15.49;2037364
15.6;15.6;14.41;14.41;1460100
14.7;14.84;13.98;14.5;2297008
14.3;14.9;13.46;14.24;1868508
14.24;15.2;14.1;14.96;1418425
15.1;16.9;14.98;16.35;1997534
16.45;16.51;15.76;16;1208933
16.3;17.98;16.3;17.73;1891429
17.31;18.6;17.13;17.75;2526757
18.2;18.63;17.8;18.48;1508523
18.75;18.8;17.83;18.24;1084155
17.96;18.2;17.23;17.4;1628676
17.9;18.16;17.32;17.32;1064733
17.79;17.79;16.5;16.67;1578788
16.81;17.68;16.55;16.85;717034
16.5;16.96;16.11;16.28;1164483
17.4;17.51;16.65;16.78;848868
17.09;17.25;16.03;16.03;686594
16.27;16.59;16.11;16.32;1104574
16.09;17.09;15.76;16.52;1502716
16.56;16.7;15.9;16.18;608466
16.31;17.48;16.3;17.15;1560649
17.13;18.05;16.88;17.79;703072
18.39;18.85;17.75;18.15;1741247
18.48;18.48;16.8;17.24;1131405
17.24;17.6;16.74;16.74;923036
16.8;16.89;16.33;16.77;572223
16.5;17.45;16.45;17.27;650019
17.08;17.43;16.83;17.29;416072
17.38;18.35;16.93;18.01;951108
18;18.22;17.35;17.89;582994
17.9;18.12;17.65;18.01;360418
17.8;17.85;16.84;17.38;1026388
17.55;17.71;16.87;17;1244752
17.79;18.17;17.53;17.82;1666974
18.05;18.2;17.66;18.05;950677
18.5;19;17;17.4;2911064
17.25;17.5;16.5;16.81;2662615
17.4;17.4;16.53;16.75;3665301
16.52;17.5;16.1;16.21;2811389
16.3;16.5;16.12;16.38;1483133
16.4;17.15;16.32;16.32;1550645
16.41;16.6;15.42;15.5;1693795
15.66;16.15;15.32;16.02;1862035
16.16;16.55;15.85;16.19;1350317
16.2;16.23;15.03;15.54;4062368
15.98;15.98;15.2;15.7;1885901
15.84;16.25;15.68;15.9;2583397
16.1;16.1;15.7;15.8;1140718
16;16;15.15;15.3;2041499
15.32;15.35;14.55;15.15;2021711
14.9;15.05;14.12;14.86;4604917
15;15.4;14.75;15.22;6214975
15;15.26;15;15.1;2204033
15.3;15.32;14.8;14.91;2641751
15.15;15.19;14.91;15.1;1599889
15.09;15.09;14.75;14.83;1302403
15.07;15.07;14.52;14.8;678221
14.52;14.7;14.32;14.61;807734
14.6;14.6;14.12;14.34;1236111
14.34;14.55;14.2;14.38;1053746
14.16;14.86;14.16;14.86;996056
14.95;14.95;14.49;14.57;2091578
14.5;14.6;14.2;14.38;1153629
14.39;14.44;14.25;14.32;1342615
14.22;14.3;14.1;14.3;2018645
14.19;14.55;14.06;14.5;1402653
14.45;15.4;14.4;15.19;3236148
15.27;15.45;15;15.35;1036134
15.4;15.5;15.07;15.1;1247307
15.05;15.3;15.05;15.25;1350739
15.11;15.7;15.11;15.68;2192505
15.43;15.61;14.95;15;1680307
14.95;15.09;14.8;14.94;422782
14.94;15.15;14.81;14.9;1920369
14.82;15;14.62;14.71;1664937
14.9;14.9;14.62;14.75;872245
14.75;14.88;14.62;14.79;1160052
14.6;14.8;14.22;14.35;2037619
14.37;14.55;14.25;14.46;1979792
14.3;14.46;14.1;14.4;1430680
14.4;14.64;14.26;14.49;1049370
14.3;14.56;14.22;14.32;1295933
14.45;14.58;14.25;14.36;974585
14.48;14.48;14.05;14.22;1022064
14.22;14.65;14.16;14.56;2896067
14.27;14.5;14.08;14.32;1152465
14.23;14.48;14.16;14.25;1072749
14.2;14.35;14.11;14.29;1829919
14.3;14.55;14.23;14.5;1043255
14.25;14.45;14.2;14.3;934551
14.15;14.45;14.11;14.45;930010
14.45;14.8;14.36;14.65;2352362
14.68;14.9;14.63;14.8;409850
14.8;14.95;14.65;14.9;604142
14.82;14.84;14.42;14.55;869390
14.55;14.77;14.15;14.35;1079796
14.3;14.6;14.15;14.43;1864133
14.26;14.4;14.04;14.17;880354
14.05;14.19;13.94;13.96;914077
14;14.05;13.56;13.91;1645988
13.76;14.12;13.71;13.95;1898249
13.95;13.99;13.65;13.85;1734649
14;14.49;13.85;14.2;3577046
14.15;14.2;13.61;13.65;1714706
13.51;13.8;13.35;13.62;1402527
13.58;13.84;13.4;13.8;1422404
13.73;14.05;13.41;13.69;2096895
13.6;13.8;13.01;13.1;2130634
13;13.09;12.55;12.65;1640195
12.56;13.09;12.56;13;2150963
13;13.3;12.93;13.18;1830958
13.45;14.3;13.25;14.3;5343243
14.07;14.4;13.77;14.39;1617484
14.39;14.62;13.94;14.1;2943013
14.1;14.43;13.88;14.27;1415893
14.23;14.4;13.78;14;1293088
14.24;14.43;14;14.43;1550089
14.2;14.32;13.85;13.85;1569190
13.83;14.16;13.59;14.15;1474908
14.1;14.3;14.01;14.2;1645247
14.25;14.47;14.19;14.31;1549047
14.15;14.68;14.06;14.63;2310435
14.22;14.49;14.17;14.27;1826706
14.38;14.5;14.21;14.43;976924
14.59;15.05;14.59;14.78;2461410
15;15.14;14.63;14.65;1317062
14.79;15.19;14.7;15;2048610
15.25;15.69;15.01;15.5;4281097
15.5;15.6;15.06;15.26;4279526
15.16;15.8;15.08;15.25;3672231
15.2;15.69;15.2;15.51;3639349
15.52;16.3;15.51;15.8;4220998
15.8;16.11;15.5;15.87;2623192
16.02;16.49;16.02;16.03;3232846
16.48;16.48;15.55;15.73;2390590
15.55;16.07;15.5;15.94;1794908
16;16.07;15.7;15.9;1263417
16;16.65;16;16.65;2454783
16.6;16.74;16.11;16.21;1662128
16.19;16.45;15.96;16;1690223
15.96;16.3;15.85;16.17;1396250
16.17;16.46;15.95;16;2690997
16.18;16.65;16.05;16.49;2677364
16.28;16.66;16.2;16.52;1012212
16.6;16.75;16.35;16.45;1184061
16.6;16.95;16.38;16.85;1827281
16.97;17.2;16.7;16.74;1600149
16.85;16.87;16.27;16.5;1272152
16.4;16.8;16.4;16.69;1590469
16.7;17.08;16.7;16.85;1525990
16.94;17.14;16.7;17.08;1797633
17.07;17.49;17.07;17.48;2275035
17.32;17.86;17.21;17.41;2815887
17.48;17.5;16.65;17.08;2713691
16.5;16.7;16.05;16.05;2907832
16;16.28;15.94;16.22;2189648
15.8;16.34;15.37;16.34;6700170
16;16.85;16;16.48;2695652
16.47;17.6;16.3;17.6;3408764
17.3;17.69;16.98;16.98;1579507
16.73;16.9;16.3;16.88;2365335
16.99;17.54;16.7;17.41;3218139
17.45;17.51;16.93;17.22;3317946
17.3;17.8;17.25;17.8;15338883
17.79;18.31;17.58;18.1;3575726
18;18.15;17.7;18.12;3118369
17.8;18.08;17.51;17.61;3247400
17.77;17.77;16.91;17.27;4457500
17.3;17.55;17.08;17.27;3482818
16.96;17.44;16.85;17.36;2045628
17.36;17.47;17.05;17.2;2661667
17.33;17.46;17.15;17.15;2135594
17.42;17.5;17.2;17.5;2213622
17.34;18.07;17.34;17.71;2711655
17.56;18;17.46;17.99;1936218
17.93;18.2;17.42;17.64;2801824
17.62;17.77;17.47;17.77;1903724
17.01;17.19;16.79;16.82;5782627
16.8;17.1;16.8;17.1;5213129
17;17.03;16.55;16.76;2992694
16.83;16.85;16.55;16.8;6197371
16.8;17.21;16.71;17.14;8244116
17.03;17.23;16.9;17;20312789
17;17.08;16.77;16.85;7388178
16.75;16.94;16.44;16.55;9785001
16.5;16.65;16.03;16.21;4795083
16.45;16.72;16.36;16.63;3765197
16.38;16.7;16.38;16.59;5270440
16.55;16.71;16.54;16.65;3032956
16.8;17.1;16.72;17.06;6639806
17.05;17.25;16.91;16.96;4471314
17.04;17.05;16.74;16.8;3473840
16.65;16.91;16.59;16.6;3325435
16.51;16.75;16.48;16.64;3946396
16.64;17.15;16.64;17.04;3466396
16.85;17.4;16.85;17.28;6059518
17.31;17.52;17.13;17.31;5435376
17.03;17.3;16.95;17.14;3295005
17.22;17.22;16.83;16.98;3491436
16.98;17.15;16.67;16.85;2763271
16.77;16.94;16.62;16.81;2512398
16.81;17;16.8;16.82;1998343
16.65;16.93;16.58;16.89;4736334
16.7;16.87;16.59;16.69;2046642
16.72;17.09;16.72;17.02;3602302
16.85;17.05;16.72;16.82;4322561
16.7;17.13;16.7;17.09;3431302
17.01;17.26;16.9;16.93;5836015
16.83;17.1;16.83;16.97;3894773
16.82;17.19;16.76;16.95;2142192
17.1;17.69;16.94;17.55;6960072
17.56;17.9;17.36;17.76;7387021
17.83;18.08;17.75;18;6329323
18.05;18.34;17.92;17.95;4907035
18.15;18.15;17.87;17.93;1597176
17.87;18.2;17.87;18.13;2834593
18.16;18.2;17.73;17.87;3500866
17.85;18.38;17.75;18.18;3486219
18.25;18.78;18.2;18.7;3362419
18.7;18.7;18.4;18.52;2229803
18.52;18.69;18.36;18.5;2095029
18.32;18.46;17.99;18.2;2933476
18.21;18.29;18.02;18.12;3160178
18.01;18.1;17.88;18.05;2426406
17.9;17.95;17.66;17.75;874805
17.76;17.89;17.37;17.45;1983592
17.5;17.85;17.43;17.43;2287754
17.45;17.69;17.36;17.48;3278038
17.48;17.59;17.2;17.3;3178735
17.45;17.7;17.42;17.46;1082843
17.47;17.57;17.1;17.16;3171273
17.29;17.62;17.26;17.3;5724102
17.39;17.47;17.12;17.36;3061684
17.28;17.49;17.28;17.38;2315217
17.3;17.82;17.3;17.7;4415671
17.8;17.94;17.42;17.52;3876289
17.4;17.58;16.95;17.12;5461636
17.03;17.29;16.95;17.11;2447647
17.01;17.12;16.85;16.92;5533019
17;17.19;16.89;16.96;2504484
17;17.37;16.94;17.35;4346679
17.51;17.62;17.32;17.53;4795559
17.5;17.77;17.41;17.7;3538444
17.7;17.71;17.22;17.32;3495208
17.22;17.27;16.97;17.04;4593608
17.1;17.38;16.88;17.2;3900959
17.21;17.35;16.84;16.95;2883867
16.85;17.14;16.8;17.1;3497500
16.91;17.11;16.87;17.01;2128188
17.14;17.2;16.66;16.68;3288829
16.71;16.94;16.4;16.73;4096990
16.75;17.06;16.6;17.04;3284567
17.05;17.2;16.7;16.73;3355379
16.85;17.13;16.78;16.97;2708658
16.87;17.15;16.83;17.04;1661914
17.15;17.15;16.85;17;1468913
17.04;17.25;16.79;16.8;2169921
16.91;17.44;16.76;17.39;5367427
17.35;17.71;17.28;17.69;5045252
17.7;17.9;17.52;17.8;2476501
17.8;17.84;17.52;17.6;2518617
17.65;17.97;17.64;17.86;3324802
17.75;18.02;17.67;17.9;5153157
17.99;18.39;17.87;17.95;6469065
17.95;18.74;17.88;18.59;6517620
18.86;19.05;18.52;18.75;5045286
18.76;18.83;18.15;18.3;5080466
17.9;18.27;17.9;18.07;2530037
18.1;18.25;17.48;17.68;7325360
17.5;17.72;17.4;17.72;8272433
17.68;18.2;17.67;18.2;6413192
18.25;18.38;18.09;18.12;5762000
18.11;18.36;17.96;18.09;6596333
18.14;18.35;17.97;18.27;4411705
18.32;18.74;18.32;18.69;4525253
18.63;18.68;18.35;18.37;3970769
18.23;18.44;18.23;18.23;3100051
18.35;18.49;18.2;18.22;3303797
18.15;18.74;18.08;18.29;8647282
18.2;18.52;18.12;18.4;2548054
18.29;18.45;18.17;18.25;1281736
18.25;18.29;18.05;18.15;1758439
18.29;18.35;18.02;18.2;3480218
18.06;18.51;18.06;18.37;3879033
18.05;18.24;17.93;17.99;2577225
18.17;18.2;17.93;18.07;2914231
17.73;18.09;17.72;17.9;3084992
17.74;17.94;17.4;17.94;7011520
17.91;18.03;17.84;17.98;8999213
17.9;18.04;17.65;17.8;6152277
17.8;18.04;17.59;18.02;4612171
17.94;18.06;17.85;17.94;3852869
18;18.02;17.83;17.85;2186319
17.77;18.2;17.77;18.2;26413352
18.25;18.43;18.25;18.4;3473511
18.39;18.55;18.21;18.3;4191118
18.13;18.22;17.95;18.13;5580300
17.97;18.44;17.97;18.33;4149530
18.2;18.45;18.2;18.32;2365712
18.03;18.24;18.03;18.24;1077560
18.3;18.34;18.16;18.17;2596103
18.14;18.2;18.01;18.05;1871379
18.1;18.67;18.02;18.46;7185623
18.59;18.87;18.55;18.61;6330028
18.75;18.92;18.2;18.35;6174872
18.18;18.4;18.17;18.3;3882252
18.22;18.48;18.22;18.36;5034230
18.25;18.75;18.25;18.73;3350531
18.7;18.95;18.7;18.95;4020489
18.7;19;18.7;18.9;1892545
18.89;18.94;18.56;18.75;1701955
18.73;18.83;18.66;18.7;774751
18.56;18.73;18.56;18.72;1109807
18.82;18.82;18.61;18.75;1384989
18.5;18.93;18.5;18.93;1139507
18.95;19.18;18.85;19.11;1121976
19.12;19.15;18.89;18.98;1597991
19;19.17;18.85;19.09;1580854
19.19;19.25;19.05;19.09;2804973
19.05;19.39;19.05;19.25;3292207
19.42;19.54;19.25;19.46;2565958
19.28;19.43;18.96;19.42;3191540
19.47;19.58;19.21;19.3;3138416
19.35;19.53;19.22;19.49;3133493
19.37;19.48;19.07;19.19;5051806
19.17;19.74;19.1;19.52;4331655
19.5;19.6;19.35;19.36;2556424
19.4;19.46;19.07;19.21;3897065
19.17;19.38;19.15;19.22;2243668
19.58;19.9;19.25;19.71;4517647
19.87;20.33;19.7;19.86;5439399
19.87;19.95;19.5;19.6;2180106
19.87;20.1;19.73;20;2816076
19.8;20.03;19.76;19.89;1778778
19.66;19.85;19.55;19.79;2394212
19.82;19.84;19.57;19.63;2537655
19.72;19.99;19.7;19.99;1708909
19.95;20;19.72;19.84;1717663
19.84;19.85;19.25;19.5;2946270
19.41;19.97;19.41;19.84;3282898
19.71;20.14;19.71;20.09;3378205
20.09;20.49;20.09;20.44;2896154
20.31;20.49;20.27;20.44;3408718
20.38;20.49;20.14;20.49;2504150
20.51;20.95;20.41;20.57;4091023
20.65;20.85;20.43;20.59;3864471
20.59;20.85;20.51;20.84;1237574
20.75;20.95;20.7;20.94;2429192
20.95;20.99;20.7;20.8;2438433
20.87;20.95;20.45;20.7;2918285
20.6;20.66;20.46;20.47;2199787
20.5;20.77;20.5;20.53;1886515
20.45;20.65;20.13;20.56;4434113
20.6;20.72;20.18;20.4;3068041
20.4;20.65;20.3;20.4;3226846
20.5;20.8;20.44;20.7;11454371
20.65;20.68;20.15;20.25;3490591
20.37;20.58;19.97;20.08;5556430
20.12;20.34;20.02;20.16;3337995
20.26;20.4;19.99;20.06;2502191
20.05;20.25;19.61;19.99;3321982
20.2;20.42;20.13;20.39;1793655
20.22;20.64;19.92;20.04;4028702
20.12;21.51;20.12;21.51;10741191
21.35;22.3;21.05;21.71;10968953
21.29;21.6;20.86;21.5;5157373
21.43;21.43;20.85;20.91;2849093
20.98;21.15;20.56;20.85;3973790
20.94;21.7;20.72;21.6;4152657
21.6;21.6;21.32;21.35;2654167
21.58;21.58;21.03;21.22;2212032
21;21.2;20.55;20.6;2743262
20.6;21.07;20.51;20.95;2423365
20.83;21;20.5;20.83;3270602
21.03;21.11;20.64;20.83;4295804
21;21.02;20.58;20.97;3424838
20.92;21.41;20.75;21.27;2408361
21;21.22;20.93;21.05;3585625
21.05;21.5;21.05;21.25;3440222
21.35;21.6;21.06;21.55;2886613
21.66;21.69;20.9;21.09;5507806
21.13;21.79;21.08;21.69;3016532
21.53;21.74;21.31;21.5;3364739
21.5;21.59;21.23;21.45;3036087
21.49;22.02;21.48;21.72;2706617
21.55;22.02;21.55;21.63;1882985
21.5;21.54;20.81;21.05;4366189
20.95;21.19;20.63;20.69;2847641
20.64;20.7;20.16;20.7;6805119
20.79;20.94;20.61;20.94;1455415
21.13;21.47;21.06;21.15;2783542
21.02;21.25;20.82;20.85;8179303
20.95;20.95;20.57;20.9;3249420
20.99;21.69;20.99;21.24;3245087
21.2;21.47;21.06;21.19;1912403
21.19;21.45;21.14;21.26;1576657
21.11;21.33;20.89;20.95;2640102
21;21.13;20.57;20.69;3287515
20.56;20.74;20.48;20.58;3084721
20.62;21.08;20.4;20.99;1164683
20.95;21.16;20.6;21.05;2412648
20.99;21.5;20.97;21.39;2263915
21.2;21.3;20.85;20.88;4554623
20.88;21.05;20.1;20.37;3695389
20.12;20.2;19.56;19.65;4713381
19.8;20.03;19.66;19.86;2852705
19.9;19.96;19.47;19.53;2434364
19.65;20.06;19.65;20;3618813
19.7;19.85;19.27;19.65;5893914
19.54;19.63;19.1;19.56;4571028
19.61;19.81;19.53;19.62;2321435
19.52;20.31;19.52;20.05;3547018
19.92;20.2;19.75;20.07;1469583
20.22;20.43;20.05;20.28;6015765
20.4;20.65;20.35;20.44;2341652
20.46;20.5;20.16;20.21;2871909
20.51;20.61;20.28;20.44;1648994
20.59;20.96;20.5;20.68;2482575
20.39;20.45;19.92;20.13;3507993
20;20.28;20;20.16;424531
20.16;20.35;19.91;20.19;2171720
20.22;20.39;20.03;20.16;3180618
20.02;20.53;20.02;20.49;2020098
20.6;20.95;20.41;20.86;2039477
20.81;21;20.75;20.89;1106570
20.91;20.99;20.52;20.73;2048459
20.65;21;20.65;20.83;2150940
20.68;21.01;20.65;20.91;1857110
20.91;20.93;20.75;20.87;3734666
20.73;20.82;20.23;20.27;2065268
20.35;20.6;20.07;20.46;2084362
20.51;20.68;20.43;20.56;1677421
20.56;20.84;20.32;20.57;3721376
20.49;20.65;20.38;20.51;5719968
20.51;20.64;20.42;20.61;2624911
20.67;20.67;20.21;20.29;2511579
20.35;20.51;20.12;20.33;8800511
20.48;20.6;20.28;20.31;2792036
20.25;20.38;20.12;20.32;1704876
20.22;20.55;20.22;20.49;1153558
20.37;20.39;20.1;20.14;3169797
20.15;20.28;20;20;3005060
20.06;20.34;20;20.02;2153374
20;20.11;19.71;19.75;3682207
19.75;19.98;19.68;19.79;1477115
19.76;19.87;19.43;19.46;2107034
19.53;19.69;19.42;19.5;4522147
19.5;19.6;19.22;19.48;2193696
19.32;19.64;19.27;19.44;2165858
19.33;19.63;19.32;19.61;2716733
19.7;19.78;19.54;19.64;2017330
19.51;19.62;19.22;19.5;1721968
19.44;19.5;19.19;19.24;1678025
19.22;19.5;19.19;19.33;2145196
19.25;19.45;19.2;19.31;2023796
19.36;19.49;19.11;19.3;2655840
19.49;19.65;19.41;19.52;2551946
19.21;19.42;19.2;19.24;1934991
19.35;19.49;19.22;19.37;2729765
19.45;19.5;19.18;19.27;1308779
