17.78;17.89;17.63;17.7;696731
33.23;33.4;32.67;32.81;6207712
32.77;33.37;32.7;33;9492519
33.1;33.74;33.1;33.63;5394633
33.7;33.7;33.16;33.38;4987238
33.03;33.07;32.72;32.86;3840699
32.97;33.04;32.77;32.81;2841107
32.74;33.11;32.56;33.07;3095162
33.1;33.19;32.71;32.86;2825843
33.24;33.32;32.95;33.02;3862346
33.32;33.7;33.26;33.63;5479368
33.6;33.66;33.33;33.47;6776848
33.34;33.45;33.17;33.19;4828976
33.17;33.64;33;33.58;5002585
33.46;33.69;33;33.12;4966734
33.14;33.48;33.14;33.36;2739716
33.06;33.11;32.71;32.89;3509252
32.89;33.12;32.85;33.12;3050142
33.31;33.32;32.88;33.12;3535747
32.86;32.97;32.02;32.25;9681264
32.21;32.25;31.75;32.17;5244939
32.21;32.47;32.17;32.37;2418896
32.29;32.32;31.77;32.1;4177380
32.19;32.32;31.73;31.91;3324580
31.99;32.05;31.56;31.63;3005113
31.71;31.84;31.25;31.58;5062188
31.72;31.94;31.52;31.76;2514854
31.46;31.46;30.58;30.74;8775696
30.19;31;29.88;30.16;10161447
30.03;30.72;29.42;29.93;9409761
30.2;30.47;29.4;29.74;5626159
29.21;29.69;29;29.51;4903126
29.96;30.38;29.73;30.17;6889747
30.16;30.3;29.63;29.82;7797492
30.05;30.39;30;30.24;5960723
30.26;30.36;29.8;30.32;5996746
30.52;30.6;30.12;30.23;5431163
30.13;30.4;29.61;29.68;5823184
29.09;29.1;28.35;28.44;9307996
29.19;29.3;28.7;29.19;6335157
29.19;29.28;28.67;28.82;5110999
29.12;29.5;29.04;29.45;4209995
29.22;29.48;29.06;29.47;4602678
29.46;29.71;29.22;29.29;3780531
29.61;30.06;29.55;29.99;6686982
29.8;29.94;29.55;29.88;3767952
29.95;29.98;29.07;29.35;4115606
29.55;29.65;29.25;29.38;3406010
29.13;29.3;28.64;28.92;5099513
29.11;29.32;29.03;29.3;3615979
29.19;29.43;29.04;29.19;3219938
29.1;29.31;28.99;29.21;3169364
29.34;29.65;29.22;29.63;4081277
29.89;29.89;29.62;29.85;3749022
29.89;29.93;29.67;29.88;2669072
30;30.43;29.82;30.37;4519150
30.4;30.65;30.12;30.24;4430777
30.1;30.41;29.92;30.3;4161853
30.42;30.58;30.16;30.44;2976765
30.63;30.97;30.5;30.97;4768609
30.99;30.99;30.64;30.71;4514247
30.69;30.72;30.24;30.47;6079546
30.11;30.33;29.89;30.27;4541625
30.49;31.28;30.33;30.98;9502904
31.12;31.25;30.85;31.01;4448023
31.04;31.23;30.48;30.7;5206785
30.92;31.07;30.53;30.79;3606021
31.14;31.33;30.88;31.18;3731694
31.05;31.28;30.71;30.98;4589852
31.01;31.19;30.9;31.08;2512643
31.33;31.37;31.03;31.15;5158506
31.3;31.3;30.76;30.99;4703104
31.24;31.33;30.88;31.29;4986936
31.55;31.7;31.31;31.43;3058826
31.53;31.82;31.32;31.75;5549016
32.34;32.94;32.22;32.74;11162069
32.48;32.95;32.1;32.49;5781649
32.1;33.08;31.83;32.98;6839695
33.1;33.1;32.31;32.51;3719107
32.4;32.95;32.16;32.95;5291670
32.15;32.2;31.38;31.61;11820881
31.82;31.88;31.55;31.78;3965733
31.78;32;31.68;31.81;4823836
31.91;31.91;31.29;31.41;5527949
31.4;31.84;31.28;31.72;4378412
31.77;31.84;31.39;31.67;4585575
31.48;31.92;31.35;31.6;4629595
31.4;31.96;31.4;31.8;4224196
31.98;31.98;31.58;31.75;1052601
30.83;30.93;30.6;30.76;4147123
30.67;30.91;30.44;30.86;4120069
31;31;30.56;30.68;4764906
30.87;30.87;30.51;30.67;4929665
30.6;30.65;30.3;30.41;4438872
30.45;30.62;30.17;30.45;4349831
30.39;30.46;30.1;30.2;4819678
30.26;30.39;29.45;29.59;8707689
29.38;29.68;29.04;29.48;6525511
29.75;29.92;29.61;29.75;4038012
29.9;29.9;29.32;29.41;3982215
29.26;29.85;29.05;29.7;5662936
30.03;30.33;29.81;30.14;6147275
30.39;30.71;30.24;30.45;6581574
30.45;30.63;30.27;30.39;2947050
30.34;30.78;30.3;30.45;3665935
30.7;30.89;30.47;30.51;3070300
30.52;30.65;29.96;30.34;6314636
30.31;30.45;30.17;30.32;3682690
30;30.3;29.86;30.3;3365101
30.12;30.16;29.83;29.91;4607224
30.12;30.32;29.46;29.78;6121290
30.14;30.2;29.79;29.93;4019150
30.15;30.25;29.72;30.19;3905500
29.94;30.1;29.6;29.77;5129907
30.06;30.24;29.85;29.96;4288283
29.98;30.11;29.88;30;2792544
30;30.08;29.63;29.78;5178603
29.8;30.04;29.7;29.9;2556677
29.9;29.98;29.62;29.75;3577494
29.77;29.79;29.08;29.38;5533078
29.08;29.31;28.72;29.11;5322073
29.26;29.43;28.92;29.43;3863106
29.78;29.9;29.57;29.72;4453735
29.79;30.19;29.75;30.05;4175848
29.96;30.25;29.73;30.11;4051986
29.8;29.96;29.57;29.64;4009374
29.96;29.96;29.7;29.77;3432851
29.87;29.87;29.3;29.45;5570471
29.26;29.5;29.06;29.45;4819459
29.29;29.52;28.72;28.82;5838156
28.77;28.82;28.08;28.41;7271707
28.37;28.49;27.59;27.68;6692318
27.49;27.75;27.06;27.6;9711965
27.72;27.72;27.25;27.46;7020841
28;28.4;27.74;28.35;7956488
27.65;27.79;27.11;27.71;10152697
28.09;28.18;27.35;27.67;5935797
27.79;27.9;27;27.23;7028743
26.99;27.22;26.7;27.08;4328982
27.61;28.25;27.6;28.13;7595942
28.4;29.06;28.19;28.95;9787811
28.85;28.85;27.19;27.76;12111576
27.21;27.3;26.48;26.97;8650448
27.13;27.88;27.08;27.8;6363463
27.44;27.65;26.9;27.03;6176409
26.6;26.9;26.06;26.84;5914094
26.21;26.65;26;26.3;8324842
26.3;28.23;26.21;27.28;14870636
27.64;27.9;27.26;27.35;4860841
27.35;27.4;26.92;27.28;4705280
27.61;27.96;27.48;27.7;4966155
27.97;28.16;27.5;27.52;5183063
27.35;27.61;27.21;27.49;3194613
27.73;27.98;27.6;27.75;2314216
27.72;27.73;26.75;26.97;6417634
26.78;27.07;26.44;26.89;5816328
27.9;28.04;27.15;27.51;9419176
27.9;27.93;27.54;27.7;3887133
27.7;27.72;27.26;27.46;5087816
27.38;27.56;27.05;27.45;6358093
27.48;27.84;27.07;27.15;8174134
27.41;27.49;26.76;27.26;5021710
27.12;27.29;26.28;26.45;8317172
26.45;26.49;26.03;26.13;5822851
26.42;27.05;26.17;26.76;6857275
26.7;27.08;26.66;26.93;4608256
26.83;27.22;26.5;27.1;6161250
26.97;26.97;26.42;26.83;4926693
26.8;26.8;26.21;26.45;4774499
26.38;27.46;26.3;27.31;9785154
27.03;28.18;26.21;27.9;20332035
27.48;27.59;27.13;27.57;7310165
27.36;27.73;27.3;27.54;6363971
27.25;27.37;27.02;27.37;5805819
27;27.09;26.64;26.94;6197239
26.84;27.28;26.84;27.05;4014094
27.17;27.5;27.12;27.25;6329011
27.03;27.29;26.77;27.05;5805503
26.6;27.58;26.6;27.45;4993416
27.6;28.31;27.51;27.94;8517911
27.92;28.4;27.87;28.27;4292941
28.07;28.87;28.07;28.45;5794809
28.45;28.81;28.18;28.76;5212483
28.75;28.8;28.21;28.42;4198670
28.25;28.69;28.2;28.53;4701301
28.31;28.5;27.69;27.93;6410941
27.73;27.99;27.57;27.7;5300735
27.4;27.66;27.17;27.66;4655654
27.45;27.54;27.08;27.22;3921607
27.54;27.54;26.98;27.2;5690453
27.05;27.3;26.92;27.18;4174362
27.02;27.31;26.63;26.9;4753103
26.72;26.81;26.52;26.63;4103326
26.21;26.5;26.06;26.43;4061371
26.63;26.8;26.51;26.6;2901007
26.55;26.78;26.29;26.43;4128960
26.69;26.69;26.31;26.57;3761657
26.65;26.88;26.34;26.75;4619300
26.98;27.19;26.72;26.92;2918397
26.79;27.16;26.72;27.04;3328715
26.97;27.49;26.95;27.29;3771693
27.29;27.29;26.29;26.55;6785414
26.18;26.28;25.61;25.86;9759108
25.59;25.81;25.11;25.66;7020084
25.72;25.85;25.25;25.4;6039963
25.51;25.7;24.86;25.03;7652789
24.68;24.7;24.28;24.4;9393628
24.55;24.7;23.28;23.42;9954288
23.19;24.25;23.1;24.07;8033426
23.97;24.66;23.76;24.43;5231159
24.67;25.02;24.36;24.6;5328645
24.07;24.24;23.37;23.79;10784938
23.42;23.52;23.17;23.27;7127824
23;23;22.22;22.22;9812965
22.16;22.34;21.69;22.21;9933816
21.77;21.98;21.11;21.25;9415903
21.05;21.35;20.63;21;9413516
21;22.58;21;22.05;10318504
22.45;22.74;21.71;21.77;6689947
21.61;22.35;21.6;22.15;6082256
22.42;23.22;22.09;23.03;7883587
23.19;23.66;22.76;23.3;6439114
23.36;24.49;23.3;24.02;8996637
24.02;24.06;23.52;23.69;6617081
23.59;23.74;22.91;23.04;7093026
23.31;23.64;23.16;23.57;4956771
23.9;24.1;23.53;23.93;6674934
24.2;24.23;23.86;24.1;4466482
23.88;24.5;23.71;24.48;4349431
24.44;24.69;24.02;24.18;5101409
23.81;24.7;23.47;24.36;6370531
23.99;24.17;23.6;23.74;6947180
23.74;23.96;23.23;23.76;4728884
23.45;23.56;22.97;23.14;6796931
23.03;23.73;23.03;23.16;5615712
23.32;23.32;22.94;23.02;4023317
23.1;23.24;22.79;22.87;4864974
22.4;23.24;22.2;23.07;12751048
22.82;23.2;22.82;23.01;1026653
23.01;23.27;22.98;23.14;3053840
22.78;23.14;22.78;23.04;2116156
23.18;23.21;22.82;23.07;733594
23.17;23.38;22.72;22.81;3172568
22.66;22.86;22.56;22.77;3446165
22.79;22.95;22.16;22.33;5794972
22.14;22.44;22.01;22.11;5908102
22.2;22.44;22;22.22;5225064
22.13;22.41;21.96;22.09;5752770
22.28;22.37;21.86;21.95;6267105
22.06;22.63;21.96;22.46;6252927
22.4;22.78;22.33;22.4;4903637
22.36;22.55;21.77;21.8;4854580
21.74;22.24;21.4;21.66;8542601
21.98;21.99;21.38;21.4;6166912
21.35;21.6;20.1;20.28;11575865
19.8;19.9;18.23;18.45;14914364
17.74;20.09;17.26;19.67;19944799
20.2;20.23;18.52;18.92;13849522
19.83;20.49;19.75;20.43;11410274
20.88;20.97;20.22;20.26;8811282
19.86;20.48;19.74;20.34;6288768
20.57;21.04;20.42;20.9;6154294
20.7;21.59;20.5;21.41;11263455
21.5;21.55;20.06;20.49;11747998
20.7;20.97;20.41;20.93;10853802
21.01;21.12;20.58;20.69;4831378
20.69;20.77;19.72;19.72;7407430
19.69;19.72;19.02;19.37;9707510
19.39;19.45;18.87;18.98;5905714
19.2;19.27;18.08;18.2;10114768
18.12;18.25;17.7;17.98;7335348
18.16;18.7;17.59;18.66;8231481
18.46;19.08;18.36;18.87;6763801
19.25;19.33;18.37;18.55;7397807
18.25;18.25;17.49;17.56;13467560
17.79;17.95;17.62;17.88;4176932
17.45;18.23;17.05;17.83;11673618
17.48;17.7;17.08;17.57;9021383
17.59;17.98;17.53;17.75;6256327
17.71;18;17.27;17.41;6514388
17.72;18.69;17.72;18.25;11223968
18.61;19.1;18.52;18.92;10157402
19.08;19.08;18.54;18.8;6752386
18.79;18.94;18.34;18.39;7147922
18.4;18.5;18;18.04;7327802
17.92;17.95;17.63;17.81;5915210
17.82;18.1;17.18;17.21;7584649
17.9;18.44;17.19;18.2;12670859
18.45;18.45;17.32;17.45;8698541
17.27;17.93;17.17;17.57;11949978
17.56;17.65;17;17.06;7940571
17.16;18.01;16.98;17.74;11540588
18.49;18.78;18.09;18.52;11561479
18.46;18.46;17.45;17.77;9925774
17.87;18.65;17.51;17.69;12799472
16.89;17.34;16.57;16.88;13343931
17.23;18.57;17.04;18.45;16416177
18.69;18.98;18.12;18.39;13988143
18.47;19.29;18.1;19.29;22564231
19.9;20.35;19.75;20.22;12334443
19.92;20.05;19.32;19.57;9856688
19.62;19.97;19.35;19.5;8402447
19.63;19.75;19.36;19.45;4671908
19.37;19.61;19.17;19.6;5032375
19.59;21.21;19.48;21.21;10686129
21.63;22.1;21.42;21.69;10248154
21.67;21.67;20.72;20.84;7790275
21;21.29;20.62;20.93;6480717
21.19;21.59;21.03;21.48;5050448
21.33;21.42;21.09;21.3;4038370
21.07;21.2;20.6;20.6;5188781
20.72;20.72;19.93;20.39;6317433
20.57;20.61;19.8;19.99;4928775
19.68;20.13;19.58;19.72;5271768
19.79;20.06;19.4;19.84;4417925
20.09;20.53;19.9;20.39;5265489
20.5;20.95;20.5;20.69;4504418
20.87;21.88;20.78;21.79;8039508
21.7;21.98;20.92;21.06;7262029
20.83;21.08;20.72;20.84;4080414
20.8;20.94;20.12;20.63;6083103
20.56;20.85;20.15;20.83;3615103
21;21.7;20.91;21.33;5976421
21.31;21.81;21.31;21.7;3567730
21.45;21.66;21.3;21.49;3244806
21.59;21.76;21.33;21.65;3874978
22;22.79;22;22.63;6827033
22.49;22.66;22.33;22.49;2252129
22.31;22.34;21.79;21.96;4469638
22;22.18;21.84;21.94;5497928
21.43;21.75;21.38;21.51;5919175
21.33;21.45;20.91;21.12;5883618
21.06;21.23;20.62;20.73;4518500
20;20.1;19.25;19.56;21907563
19.54;19.87;19.03;19.5;11413254
19.47;19.67;19.02;19.24;10487906
19.48;19.56;18.95;19.13;6544213
19.11;19.4;19.07;19.19;5634250
19.1;19.17;18.81;18.84;5186976
18.95;19.05;18.36;18.42;8334320
18.2;18.91;18.2;18.77;7725467
18.66;18.79;18.33;18.33;6164894
18.6;18.7;18.45;18.57;4971014
17.81;17.95;17.58;17.69;11207135
17.86;18.17;17.75;17.84;7688726
17.84;17.9;17.07;17.16;11759550
17.3;17.36;16.91;17.01;10039425
17.1;17.1;16.62;16.82;7838687
16.71;16.95;16.54;16.87;6450705
16.9;16.97;16.42;16.68;6335589
16.02;16.13;15.34;15.34;40781769
14.2;14.78;13.82;13.86;40063631
13.78;14.27;13.54;14.01;22935121
13.86;14.26;13.73;13.81;20148335
13.93;14.25;13.52;13.58;22658104
13.52;14.27;13.45;14.17;27186239
13.97;14.1;13.71;13.72;19437794
13.84;14.03;13.63;13.71;13052343
13.71;14.02;13.71;13.85;25681755
13.72;13.81;13.22;13.31;22841837
13.12;13.41;12.94;13.18;30880856
13.22;13.86;13.08;13.38;33252740
13.46;13.65;12.67;12.78;25244496
12.66;13.25;12.57;13.02;38609983
13.4;13.97;13.12;13.97;26176673
13.74;13.83;13.17;13.26;17239501
13.24;13.63;12.93;13.41;14824174
13.48;13.49;12.85;12.98;13096804
12.99;12.99;12.18;12.37;17629305
12.49;12.96;12.3;12.47;17777377
12.25;13.27;12.17;13.22;20245272
13.39;13.48;12.84;12.89;18227635
13;13.1;12.33;12.44;13796731
12.11;12.2;11.8;12.11;17374642
12.43;12.96;12.36;12.75;14145929
12.37;13.14;12.37;12.82;16038649
12.9;12.9;11.57;11.57;31317432
11.82;12.21;11.61;11.86;10781038
11.64;11.78;11.11;11.4;14988906
11.71;12.12;11.08;12.05;16093144
12.45;13.07;12.36;13.03;22200655
12.86;14.11;12.67;14.02;17965686
14;14.36;13.64;14.1;12476135
13.71;13.96;13.11;13.66;12352581
14.06;14.68;14.01;14.67;16695182
15;15.38;14.53;14.62;15595631
14.16;14.4;13.68;14.3;13948271
14.17;14.17;13.8;13.8;6407695
13.38;13.65;12.88;13.49;14292479
13.9;13.94;13.54;13.82;8265461
13.82;14.09;13.56;13.77;9130188
13.52;14.04;13.48;13.55;8977555
13.61;13.83;13.29;13.71;9730472
14.05;14.75;13.95;14.73;14697544
14.96;15.17;14.64;14.86;10219377
14.71;15.15;14.64;14.86;7464727
14.65;14.8;14.34;14.67;7868449
14.76;15.1;14.68;15.06;4702762
15.08;15.35;14.83;15.01;7434029
14.79;14.79;13.95;13.99;11973788
14.14;14.2;13.83;14.12;7644552
14.28;14.39;14.02;14.22;5292404
14.12;14.26;13.87;14.13;4557772
13.95;13.95;13.39;13.39;7334593
13.38;13.62;13.11;13.34;8274406
13.29;13.29;12.99;12.99;5872905
13.09;13.57;13.02;13.57;5894648
13.54;13.54;13.26;13.3;3052728
13.19;13.37;12.95;13.32;5018922
13.3;13.35;13.02;13.21;5430354
12.97;14.55;12.88;14.39;21380355
14.39;14.73;14.23;14.52;9952834
14.26;14.48;14.14;14.3;4917770
14.24;15.08;14.23;14.87;11070510
14.71;14.9;14.56;14.75;6069448
14.71;14.82;14.04;14.05;8870531
13.8;14.03;13.47;13.58;13202550
14.65;15.2;14.52;14.7;17392644
14.75;15.2;14.57;14.75;11860530
14.81;14.89;14.01;14.05;14144118
13.93;13.94;13.42;13.75;10872143
14.1;14.32;13.75;14.03;9542296
13;13.13;11.92;12.74;32459789
12.35;12.5;11.25;12.08;23967330
12.68;12.81;11.68;11.78;23944203
11.6;12.53;11.34;11.4;23238063
14.15;14.4;13;14.4;42480964
14.4;15.5;13.91;13.91;16701691
13.88;14.13;13.01;13.7;11207499
14.2;14.79;14;14.4;10199288
14.27;15.4;14.1;15.34;14023654
14.8;15.49;14.22;14.4;14080720
14.4;14.4;12.5;13;17496052
12.15;13.58;12.05;13.41;12622068
13.94;13.94;13;13.82;7168731
13.95;14.96;13.82;14.5;11140253
14.61;15.62;14.5;15.39;12175229
14.2;14.58;13.66;13.85;11997521
14.5;14.5;12.96;13.9;10064519
13.07;14.2;12.57;12.75;13649076
13.25;13.72;12.76;13.01;9594183
12.2;12.26;11.15;11.44;19580898
12.78;12.84;11.44;12.05;15026356
12.5;12.79;11.86;12.21;12975033
12.3;12.3;10.8;11;10567488
10.55;10.79;9.6;10.28;16246309
10.88;10.89;10;10.48;9595118
10.79;10.8;9.9;10.45;8536317
11.25;12.45;11.08;12.1;12776964
11.8;11.91;11.34;11.61;6239407
11.9;12.05;11.1;11.66;5399274
11.2;11.5;10.11;11.37;11115445
10.63;10.96;10.08;10.1;8901369
10.53;10.56;8.54;8.75;14469285
9.62;9.8;8.8;9.22;16374483
9.57;10.32;9.31;10.32;13047561
10.28;11.48;10.02;11.24;13022698
11.4;11.5;10.94;11.36;5837254
11.35;12.15;11.2;12.13;9404926
12.1;12.1;11.56;11.79;6797498
11.24;11.7;10.9;10.9;7412502
10.9;11.45;10.69;11.35;5802507
11.6;11.84;11.18;11.2;4235762
11.01;11.02;10.15;10.44;6745439
10.59;10.59;9.68;9.75;7215680
9.75;10;9.3;9.4;6821641
10.08;10.36;9.37;9.44;8081367
9.55;9.66;8.74;8.75;8929540
8.82;8.88;8.15;8.36;10539231
8.53;8.53;7.54;7.54;12149372
7.26;7.38;6.92;7;13199461
7.03;7.49;6.77;6.88;11070003
7.69;7.75;7;7.75;13686329
7.63;8.34;7.5;8.34;11055263
8.02;8.34;7.7;8.1;6747627
8.3;8.5;8.22;8.35;4377797
8.35;8.72;8.2;8.72;5466066
8.72;8.72;8.06;8.06;5061763
7.85;8.19;7.7;8.07;5111093
8.3;8.38;7.89;8.33;4110654
8.41;9.11;8.3;9;8924441
8.95;9.05;8.3;8.61;6894446
9.15;9.74;8.92;9.51;8876922
9.38;9.94;9.21;9.8;6506977
9.8;9.98;9.51;9.8;5057541
9.8;9.89;9.6;9.61;3952724
8.91;9.09;8.44;8.89;10526097
9.2;9.2;8.46;8.46;6692539
8.46;8.81;8.22;8.64;6178842
9;9.14;8.04;8.34;7963944
8.49;8.52;7.82;8.09;7438324
7.94;8.19;7.81;7.98;10028524
8.25;8.25;7.76;7.88;5782734
7.9;8.18;7.68;7.68;5151668
7.95;7.95;7.75;7.9;1662490
8.17;8.17;7.77;8.01;3089055
8.02;8.19;7.88;8.04;3943618
8.1;8.17;8;8;1954207
8.4;8.6;8.08;8.6;3572397
8.75;8.8;8.37;8.67;4796873
8.72;8.92;8.52;8.7;5673781
8.57;8.83;8.56;8.68;4680377
8.69;8.69;8.44;8.63;2614716
8.76;9.03;8.65;8.82;5336861
8.85;9.02;8.65;8.84;3286347
8.9;8.97;8.49;8.72;4312270
8.79;8.8;7.82;8.06;7238496
8.06;8.12;7.51;7.65;7583764
8;8.6;7.91;8.29;11150881
8.5;8.68;7.52;7.75;8103491
7.82;7.95;7.12;7.21;7013678
7.38;7.98;7.23;7.55;12956680
7.95;8.15;7.45;7.62;7538906
7.89;8.05;7.27;7.58;6413771
7.59;8.82;7.59;8.82;10395009
8.81;9.21;8.56;9.1;8400758
9.15;10.06;9.14;10.06;12909938
9.63;9.98;9.22;9.92;9733993
9.81;9.84;9.21;9.54;7991209
9.11;9.348;8.66;8.92;8135665
8.981;9.336;8.76;9.255;4802617
9.249;9.75;9.11;9.529;4642476
9.11;9.3;8.848;9.201;4277433
9.249;9.83;9.149;9.501;5720911
9.252;9.64;9.21;9.4;4234643
9.19;9.419;8.88;8.91;5666152
8.75;8.816;8.477;8.75;4777696
8.61;8.671;8.26;8.331;5684477
8.44;8.75;8.22;8.224;5309592
8.18;8.499;8.13;8.164;2733965
8.111;8.13;7.63;7.816;7175346
7.9;8.07;7.521;7.753;6426274
7.88;8.18;7.8;8.02;4246013
7.9;7.939;7.2;7.28;9101928
7.5;7.711;7.16;7.16;5854194
7.08;7.58;6.95;7.46;6013322
7.81;7.86;7.311;7.458;5496054
7.719;8.09;7.572;8.087;8089827
7.9;7.996;7.572;7.79;6631237
7.54;7.55;7.18;7.23;6548099
7.23;7.489;7.021;7.093;8139813
7.15;7.15;6.8;6.99;10868220
6.921;6.94;6.53;6.62;8771289
6.749;6.75;5.9;6.11;12750009
6.35;6.35;5.917;6.19;9288162
6.13;6.9;6;6.9;12839221
6.95;7.44;6.751;6.956;9956767
6.9;7.21;6.578;7.21;7624557
7.48;7.599;7.25;7.352;7703827
7.63;7.958;7.53;7.958;9272019
7.725;8.18;7.71;8.104;7751202
8.25;8.38;7.755;8.113;4359099
8.25;8.92;8.21;8.57;11966950
8.4;8.822;8.24;8.688;12703353
8.94;9.28;8.86;9.175;8108477
9.43;9.7;8.817;9.333;9235394
9.008;9.251;8.8;9;6595863
9;9.14;8.72;9.14;4433056
9.05;9.2;8.6;9.2;4624023
8.66;8.8;7.98;7.98;10063540
8.06;8.4;7.922;8.312;5486818
8.235;8.72;8.08;8.542;6198854
8.83;9.3;8.8;9.29;7728563
9.18;9.53;9.1;9.393;5426708
9.49;9.71;8.904;9.2;6671401
9.14;9.19;8.502;8.726;6560532
8.495;9.549;8.45;9.437;9882903
9.53;9.99;9.25;9.8;6995784
10;10.685;9.95;10.685;9011768
10.21;10.74;10.12;10.4;4189971
10.58;10.705;10.135;10.705;5781491
10.73;11.07;10.62;10.955;7795274
10.6;10.7;9.91;9.95;6904380
9.878;10.15;9.27;9.711;8714885
9.9;10.315;9.48;10.24;7172407
10.01;10.39;10;10.035;3838340
10.04;10.57;10.04;10.57;3902763
10.015;10.7;9.85;10.315;4582207
10.05;10.245;9.91;10.095;4153722
10.05;10.65;10.02;10.65;4785177
10.69;11.2;10.62;11.2;7523546
11.035;11.295;10.9;11.17;4649335
11.05;11.62;11.05;11.2;5504441
11.11;11.725;11.11;11.65;5790124
11.795;12.16;11.205;11.38;8970173
11.84;12.01;11.565;11.74;6306984
11.75;11.96;11.055;11.51;7319358
11.22;11.465;10.91;11.15;7069670
11.13;11.24;10.14;10.21;10940589
9.804;10.37;9.692;10.175;7066238
10.26;10.625;10.06;10.365;5001700
10.095;10.73;10;10.73;4047723
10.83;11.08;10.72;10.72;5964676
10.72;10.97;10.665;10.765;4352663
10.525;10.695;10.35;10.48;3463673
10.51;10.76;10.5;10.575;3205647
10.69;10.69;10.35;10.6;1610521
10.66;10.66;10.27;10.5;5662320
10.35;10.455;10.13;10.35;6760350
10.2;10.295;10;10.17;3588150
10.345;10.37;10.2;10.33;5545173
10.575;10.77;10.51;10.67;4992023
10.5;10.96;10.42;10.88;6093346
11;11.05;10.61;10.85;4912159
10.885;10.99;10.64;10.64;4399120
10.75;10.96;10.64;10.775;3703810
10.665;10.75;10.5;10.555;3804471
10.67;10.92;10.61;10.795;3245842
10.955;11.3;10.8;11.05;5496878
11.025;11.2;10.82;11.2;4920002
11.03;11.07;10.85;10.95;3125776
10.86;10.9;10.5;10.56;5455701
10.5;10.64;10.25;10.27;4534395
10.225;10.325;9.827;9.99;5043230
10;10.255;9.82;10.2;4064093
10.265;10.67;10.115;10.365;7385960
10.35;10.38;9.769;9.9;6167781
9.8;9.8;9.45;9.525;5425378
9.56;9.8;9.451;9.512;8590486
9.52;9.53;8.935;9.141;13031107
9.2;9.37;9.054;9.054;5985549
9.159;9.29;9;9.24;5569827
9.18;9.275;8.8;8.876;8418930
8.9;9.16;8.88;9.108;5343976
9.23;9.381;8.98;8.98;9589082
9.09;9.14;8.82;9.1;3824383
9.067;9.067;8.801;8.967;4365950
9.05;9.167;8.858;8.858;3924090
8.8;8.898;8.652;8.771;5124759
8.75;8.929;8.66;8.75;4278160
8.801;8.9;8.695;8.75;5169273
8.699;9.197;8.62;9.197;4229110
9.3;9.5;9.215;9.4;5756030
9.4;9.81;9.356;9.786;6318278
9.763;10.145;9.675;9.99;7864864
10.05;10.095;9.929;9.929;5686396
9.95;10.065;9.905;9.98;4321652
9.92;10.065;9.81;9.963;4670387
9.989;10;9.706;9.887;4527659
9.801;10.11;9.704;10.11;5975207
10.05;10.32;9.95;10.32;5191121
10.31;10.49;10.16;10.33;4429287
10.24;10.3;10.02;10.16;4090202
10.03;10.36;10;10.32;4877580
10.35;10.365;10.025;10.32;7320815
10.275;10.285;10;10.015;6912716
10.1;10.76;10.01;10.6;9376489
10.775;11.03;10.65;10.935;8076250
10.895;11.32;10.815;11;7329666
