17.78;17.89;17.63;17.7;696731
10.955;11.325;10.955;11.085;4931521
11.01;11.45;10.75;11.32;4988109
11.14;11.485;11.065;11.395;3306380
11.28;11.49;11;11.12;5491619
11.05;11.12;10.785;11.12;3931171
11.17;11.475;11.04;11.475;4666232
11.48;11.6;11.225;11.37;3442427
11.2;11.27;10.825;10.99;4928798
10.99;11.095;10.92;11.04;2325940
10.95;11.42;10.78;11.315;4676098
11.4;11.56;11.29;11.395;3672398
11.275;11.99;11.25;11.99;7847665
12;12.29;11.97;12.28;4871177
12.09;12.42;12.055;12.42;3789369
12.45;12.845;12.32;12.595;6304230
13.48;13.48;12.9;13.055;10221099
13.11;13.44;13.1;13.25;6406236
13.05;13.11;12.91;12.92;4027972
12.965;13.05;12.46;12.46;5557935
12.35;12.75;12.12;12.62;6824983
12.56;12.69;12.45;12.57;3612252
12.535;12.93;12.32;12.93;8086269
12.96;13.045;12.865;13.03;3168133
12.935;13;12.615;12.71;4522073
12.63;13.07;12.6;12.955;6098723
12.96;13.05;12.575;12.85;4224778
12.91;12.98;12.76;12.9;3668212
12.795;12.85;12.5;12.58;4849819
12.71;12.71;12.52;12.57;4852219
12.62;13.2;12.6;13.2;6590229
13.28;13.53;13.22;13.46;6874067
13.31;14;13.25;13.86;16071926
13.755;13.99;13.635;13.75;4953165
13.97;14.2;13.83;13.945;6549737
13.95;14.5;13.945;14.3;6695784
14.135;14.555;13.91;13.945;6247769
13.79;14.26;13.75;13.97;4923302
13.835;14.35;13.665;14.33;5043010
14.395;14.54;14.1;14.39;5525822
14.4;14.655;14.18;14.28;6313491
14.38;14.46;13.82;13.865;5783332
13.76;13.8;13.31;13.605;7673256
13.595;13.89;13.35;13.725;5529535
14.2;14.83;14.035;14.8;11096233
14.73;15.06;14.56;14.7;7193415
15;15.04;14.74;14.815;4700933
14.745;14.97;14.4;14.675;5214807
14.735;15.07;14.7;14.845;6393757
14.655;14.85;14.25;14.435;7434291
14.805;15.03;14.7;15.03;6669523
15.04;15.18;14.785;14.94;4633465
15;15.135;14.625;14.885;6118698
15.04;15.13;14.9;15.125;4380189
15.1;15.1;14.65;14.785;6015990
14.81;14.85;14.005;14.565;6948342
14.4;14.68;14.265;14.605;5051603
14.8;14.995;14.605;14.67;5752548
14.75;14.75;13.96;13.97;6456266
13.98;14.065;13.385;13.65;7487413
13.375;13.495;12.8;12.85;8872368
12.65;13.58;12.535;13.4;7485736
13.69;13.785;13.005;13.105;5894176
12.935;13.49;12.76;13.37;4884469
13.19;13.225;12.67;12.98;6086415
13.245;13.765;13.195;13.6;6722560
13.475;13.73;13.2;13.63;4605958
13.76;14.155;13.675;14.05;6568754
14.3;14.65;14.265;14.61;5579661
14.55;14.685;14.36;14.5;3474206
14.925;15.66;14.925;15.31;11707705
15.25;15.375;14.9;15.19;7099624
15.11;15.165;14.94;15.075;4716199
15;15.345;15;15.165;3852486
15;15.18;14.85;14.865;4044746
15.03;15.19;14.82;14.82;3548828
14.78;14.88;14.315;14.41;6563596
14.35;14.615;14.03;14.07;8079758
14.3;14.525;14.28;14.45;4756651
14.3;14.57;14.165;14.38;3322139
14.455;14.75;14.43;14.55;3637468
14.395;14.54;13.7;13.795;7187825
13.5;14.19;13.4;14.035;5713673
14.08;14.215;13.605;13.78;6081549
14;14.16;13.935;14.13;3405235
14.135;14.16;13.76;13.9;4811346
13.96;14.15;13.78;13.905;3963487
13.8;14.07;13.63;13.875;5536524
13.72;13.865;13.6;13.635;4643653
13.575;13.69;13.17;13.22;6833423
13.24;13.5;13.095;13.095;9459301
13.23;13.565;13.18;13.515;6449476
13.6;13.745;13.27;13.27;6530231
13.5;13.59;13.25;13.4;4052329
13.48;13.52;13.235;13.295;3229763
13.305;13.59;13.27;13.52;5739832
13.36;13.43;12.875;12.9;9329059
12.695;12.75;11.96;11.98;25875701
12.08;12.24;11.92;12.185;11405642
12.2;12.25;12.01;12.1;5617438
12.195;12.34;12.105;12.23;3789488
12.25;12.295;12.165;12.17;647345
12.33;12.33;12.21;12.32;2532489
12.32;12.39;12.265;12.39;3012978
12.38;12.4;12.305;12.39;2406548
12.405;12.435;12.36;12.36;1244014
12.45;12.85;12.415;12.825;5879617
12.8;13.24;12.755;13.02;6928587
13.02;13.25;12.96;13.25;5290631
13.16;13.255;13;13.255;5328586
13.34;13.5;13.21;13.47;7160295
13.5;13.59;13.35;13.385;4309724
13.25;13.345;12.92;12.92;6268642
12.705;12.99;12.57;12.76;5825702
12.91;12.97;12.705;12.9;4973271
13.1;13.19;12.76;12.915;9034181
13.1;13.1;12.645;12.74;4758740
12.825;12.9;12.53;12.8;5670832
12.865;12.975;12.54;12.61;4997188
12.77;12.8;12.07;12.16;9208450
12.08;12.23;11.505;11.855;14525433
11.89;12.26;11.86;11.99;7191713
11.81;11.975;11.67;11.865;8533288
11.7;11.805;11.475;11.555;6832921
11.9;11.96;11.355;11.355;7508001
11.42;11.58;11.31;11.44;7795894
11.36;11.68;11.315;11.65;5623963
11.68;11.82;11.525;11.635;6427682
11.7;11.78;11.17;11.21;10186714
11.36;11.375;10.55;10.63;15836549
10.59;10.595;10.09;10.09;15687190
10.28;10.39;9.82;10.3;13199603
10.25;10.595;10.05;10.4;10608945
10.6;10.94;10.52;10.805;12608213
10.86;10.875;10.25;10.395;9378870
10.505;10.54;10.015;10.11;9160471
10.12;10.285;10;10.04;4549023
10.14;10.455;10.105;10.455;6018597
10.6;10.855;10.545;10.78;7378919
10.625;10.69;10.435;10.535;5663203
10.32;10.75;10.31;10.75;5562213
10.85;10.935;10.65;10.82;5553256
10.92;10.945;10.4;10.47;6352663
10.505;10.545;10.3;10.52;5848341
10.45;11.025;10.335;10.5;12693918
10.75;11.015;10.66;10.92;9693068
11.04;11.145;10.86;11.05;5837258
11.05;11.325;10.98;11.28;6768104
11.165;11.38;11.075;11.38;4921166
11.22;11.375;11.14;11.3;6346519
11.4;11.74;11.31;11.66;9180703
11.78;11.82;11.675;11.735;4709433
11.775;11.775;11.375;11.57;6622570
11.65;12.02;11.52;12.02;8717515
11.92;12.135;11.85;12.055;6880218
12.13;12.33;12.07;12.15;5656323
12.16;12.19;11.91;11.91;5553976
12;12.39;11.965;12.335;6992407
12.375;12.5;12.35;12.475;5081961
12.32;12.45;12.15;12.22;5052204
12.23;12.71;12.23;12.465;11509371
12.47;12.515;12.1;12.44;7173470
12.43;12.79;12.415;12.75;6932953
12.8;12.92;12.58;12.825;8237925
12.855;13.3;12.855;13.235;8530954
13.23;13.245;13.005;13.02;6184045
13.045;13.175;12.885;12.975;5009600
13.075;13.075;12.81;12.9;4934124
12.95;13.045;12.73;12.96;7021996
12.975;13.25;12.96;13.21;4749151
13.25;13.425;13.165;13.425;5438543
13.3;13.38;13.195;13.295;4722247
13.16;13.3;12.735;12.99;8883406
13.1;13.285;13.07;13.285;4921484
13.385;13.495;13.245;13.335;4954037
13.32;13.48;13.27;13.39;4203460
13.46;13.65;13.32;13.62;5805945
13.625;13.78;13.455;13.675;5756092
13.545;13.665;13.1;13.2;8702497
13.005;13.2;12.91;13.035;6161063
13.11;13.185;12.9;12.965;6742469
12.985;13.075;12.625;12.66;7341100
12.6;12.8;12.15;12.22;11221773
12.19;12.37;12.035;12.26;9667320
12.3;12.45;12.055;12.225;9369447
12.165;12.185;11.42;11.44;15238544
11.195;11.365;10.56;11.05;30496334
11.05;11.195;10.925;11.1;15220868
11.13;11.295;10.75;10.82;15686022
11.055;11.135;10.85;11.055;8718085
11.145;11.15;10.265;10.395;18063790
10.28;10.475;10;10.145;17412175
10;10.55;9.602;9.763;24975835
9.27;9.95;9.01;9.06;26396963
10.5;11.02;9.967;10.75;37566570
10.495;10.68;9.975;10.505;18258472
10.31;10.89;10.12;10.665;13067540
10.65;10.655;10.14;10.285;11889056
10.095;10.11;9.5;9.624;16878085
9.27;9.909;9.17;9.5;11225278
9.73;9.94;9.644;9.731;9717108
9.517;9.605;9.32;9.38;14800075
9.524;9.69;8.9;9.127;15957471
9.05;9.4;8.865;9.316;16010304
9.555;9.59;9.215;9.399;9183883
8.99;9.07;8.55;8.772;21622498
9;9.218;8.98;9.017;15907826
8.844;8.942;8.534;8.936;15818040
9.05;9.107;8.85;8.915;10062890
8.925;8.988;8.826;8.877;3282352
8.776;8.84;8.461;8.713;13252012
8.632;8.68;8.421;8.607;11011221
8.824;8.97;8.794;8.802;12501660
8.856;8.91;8.327;8.352;16241478
8.3;8.451;8.115;8.207;14543599
8.312;8.33;7.873;8.024;15488974
8.15;8.259;8.006;8.191;11889654
8.086;8.595;8.022;8.478;9921174
8.589;9.022;8.514;9.022;17932993
9.26;9.379;9.101;9.28;11932549
9.146;9.409;9.102;9.342;9583376
9.45;9.49;9.22;9.391;8511531
9.408;9.561;9.28;9.312;9627975
9.369;9.924;9.351;9.876;15015854
10.195;10.235;9.916;9.961;9053955
9.8;9.839;9.392;9.494;13730041
9.4;9.449;9.172;9.249;10715672
9.361;9.38;8.78;8.812;13659512
8.967;9.2;8.9;9.04;12649761
9.136;9.152;8.877;9.07;8461479
8.865;8.89;8.35;8.35;17395848
8.4;8.778;8.321;8.635;12934224
8.479;8.507;8.214;8.3;10085496
8.415;8.454;8.22;8.263;10710279
8.341;8.349;8.125;8.158;5307253
8.253;8.735;8.205;8.601;10222510
8.48;9.199;8.351;9.199;14059843
9.337;9.479;9.19;9.37;11284721
9.449;9.523;9.143;9.264;8448749
9.235;9.357;9.021;9.256;4678859
9.201;9.6;9.2;9.6;7902871
9.651;9.69;9.378;9.6;5507190
9.528;9.556;9.14;9.287;9243028
9.347;9.4;8.825;8.934;10828247
8.869;9.064;8.694;8.838;5042964
8.948;8.983;8.6;8.834;5847830
8.954;9.155;8.9;8.963;5956827
8.88;9.495;8.853;9.46;8738385
9.417;9.524;9.163;9.355;8875074
9.55;9.647;9.362;9.647;8775687
10;10.83;10;10.625;22788868
10.64;11.025;10.545;10.755;10970949
10.68;10.87;10.525;10.57;7237502
10.555;10.62;10.36;10.51;6895614
10.65;10.9;10.585;10.9;5991083
10.91;10.94;10.675;10.81;4431700
10.865;10.92;10.505;10.895;6120516
10.89;11.3;10.82;11.01;8721863
11.09;11.35;10.89;10.995;6876610
11.16;11.26;11.08;11.24;4570220
11.145;11.185;10.93;10.98;4343804
10.89;10.89;10.445;10.455;5708024
10.4;10.415;10.07;10.2;7287301
10.345;10.42;10.035;10.305;5654953
10.33;10.355;10.06;10.27;3676750
10.35;10.59;10.24;10.585;4409132
10.53;10.6;10.38;10.555;3862127
10.61;10.695;10.2;10.22;5620157
10.205;10.3;9.973;10.025;6437756
10.03;10.335;10.005;10.165;4242261
10.075;10.095;9.855;10.045;6558089
10.01;10.21;9.665;9.9;7813218
10.36;10.49;10.12;10.17;6729638
10.1;10.34;10.02;10.245;4790005
10.36;10.375;10.17;10.185;3420751
10.01;10.05;9.795;9.945;11019737
10.025;10.48;9.86;10.4;14394618
10.37;10.62;10.28;10.54;7796914
10.59;11.015;10.54;10.885;9044338
10.97;11.045;10.88;10.945;3898030
10.85;10.89;10.52;10.64;7521312
10.505;10.54;10.01;10.46;13112494
10.4;11.125;10.32;10.94;13019404
10.72;10.99;10.65;10.96;9913992
11.25;11.735;11.235;11.59;17630478
11.58;11.73;11.46;11.685;7200360
11.64;11.73;11.265;11.525;8909986
11.545;11.565;11.165;11.195;6062414
11.37;11.54;11.005;11.25;14391432
11.455;11.675;11.255;11.675;9686167
11.47;11.955;11.45;11.8;11455178
11.81;11.905;11.54;11.61;10046336
11.72;11.795;11.175;11.395;9142644
11.36;12.025;11.35;11.965;11489824
12.035;12.1;11.86;12.03;6798354
11.975;12.265;11.83;12.08;8899909
12.18;12.28;11.795;11.875;7294986
11.765;11.82;11.46;11.465;12704224
11.555;11.72;11.335;11.53;8589652
11.475;11.64;11.265;11.515;5674514
11.43;11.905;11.355;11.87;5772129
11.935;12.195;11.89;11.955;8461969
11.975;12.04;11.765;11.91;4203302
11.945;11.945;11.575;11.64;6027238
11.7;11.775;11.55;11.715;3443458
11.56;11.77;11.51;11.73;4544807
11.68;11.765;11.535;11.66;7074368
11.66;11.68;11.235;11.46;10261995
11.47;11.58;11.29;11.47;6601691
11.355;11.71;11.355;11.665;4502666
11.65;11.95;11.625;11.74;6528433
11.625;12;11.62;11.965;5101564
11.96;12.15;11.91;12.02;6769998
11.95;12.14;11.935;12;5636183
12.135;12.135;11.86;11.91;3990856
11.85;11.975;11.735;11.95;3713502
11.87;11.985;11.765;11.81;3856512
11.9;12.03;11.815;11.92;3278867
11.885;11.94;11.685;11.775;4891115
11.905;11.945;11.63;11.745;3307934
11.69;12;11.66;11.965;4961733
12.02;12.15;11.845;11.88;4663592
12.1;12.5;12;12.465;9409718
12.485;12.6;11.96;12.14;10119771
12.1;12.18;11.955;12.085;6367771
12.04;12.29;11.97;12.225;5375319
11.955;12;11.58;11.66;12755859
11.985;11.99;11.09;11.385;11929822
11.12;11.77;11;11.58;12950926
11.52;11.63;11.385;11.525;4972199
11.39;11.395;10.96;11;9260981
10.97;11.135;10.915;11.06;7422176
11.16;11.31;11.04;11.12;8068205
11.14;11.155;10.87;10.99;7046637
11.185;11.2;10.47;10.575;9448205
10.475;10.48;10.1;10.125;11207181
10.16;10.3;9.97;10.195;9654907
10.3;10.355;10.035;10.16;5551348
10.105;10.105;9.803;10.06;11140208
10.165;10.345;9.7;9.7;12495866
9.78;9.849;9.28;9.441;17573136
9.515;9.948;9.451;9.836;12708505
9.985;10.155;9.614;10.115;12158211
10.13;10.24;9.941;10.18;7266300
10.205;10.22;9.869;9.95;6465681
10;10.11;9.829;10.04;6075043
9.935;10.245;9.862;10.195;6611750
10.3;10.6;10.28;10.565;9478678
10.655;10.69;10.425;10.52;8334068
10.6;10.69;10.55;10.625;4174228
10.615;10.7;10.51;10.665;3974085
10.605;10.61;10.32;10.39;7417387
10.435;10.435;10.16;10.35;5550162
10.38;10.4;10.055;10.09;9349574
9.94;10.09;9.67;9.88;12822497
9.902;9.989;9.806;9.963;6551862
9.984;10.01;9.893;9.949;4578343
9.94;9.949;9.812;9.82;3426829
9.801;9.85;9.768;9.78;1062021
9.77;9.8;9.53;9.586;3263205
9.625;9.735;9.62;9.662;2831425
9.7;9.749;9.595;9.619;2551419
9.62;9.682;9.551;9.601;3501127
9.694;9.694;9.504;9.504;1148949
9.719;9.875;9.65;9.839;5332402
9.872;10.15;9.85;10.055;7400327
10.01;10.1;9.824;10.1;6903851
10.11;10.175;9.871;9.9;7595516
9.9;9.94;9.68;9.68;8971108
9.638;9.638;9.31;9.399;11267753
9.67;9.679;9.474;9.621;9102105
9.661;10.215;9.654;10.18;14069438
10.22;10.57;10.07;10.4;12224952
10.32;10.44;10.27;10.375;6391231
10.4;10.43;10.225;10.41;4534585
10.45;10.67;10.445;10.575;7971768
10.655;10.71;10.495;10.615;6369274
10.565;11.02;10.475;10.895;12355193
10.93;11.46;10.925;11.255;13191899
11.47;11.475;11.005;11.15;7924828
11.21;11.24;10.8;10.935;7153188
11;11.06;10.68;10.72;8750225
10.71;11.05;10.555;10.965;8043773
11.03;11.315;10.87;10.95;11743136
10.855;11.065;10.69;10.79;7031798
10.925;10.97;10.65;10.93;9177267
11.015;11.155;10.95;11.045;7848887
11;11.04;10.78;10.93;5578905
10.995;11.195;10.89;10.96;7165075
11.01;11.52;11.01;11.445;14046436
11.365;11.835;11.295;11.82;12731185
11.8;11.915;11.585;11.68;10219687
11.605;11.7;11.36;11.605;7766698
11.555;11.72;11.335;11.565;6286086
11.615;11.745;11.42;11.475;6444090
11.46;11.775;11.41;11.66;8204676
11.765;12.25;11.695;12.215;17034216
12.155;12.48;12.08;12.17;13229896
12.175;12.335;11.92;12.21;7804158
12.18;12.185;11.9;11.97;7417546
11.785;11.825;11.55;11.63;9675331
11.605;11.925;11.6;11.775;11710972
12.15;12.49;11.925;12.39;23287361
12.4;12.78;12.37;12.655;11684508
12.57;12.92;12.535;12.72;8927303
12.735;12.9;12.29;12.385;11951641
12.14;12.335;12.115;12.15;8799112
12.24;12.45;12.02;12.115;9336371
12.2;12.315;11.93;11.99;8037848
11.92;12;11.755;11.78;9368240
11.825;11.99;11.705;11.99;9314357
11.995;12.02;11.66;11.69;11108968
11.6;11.71;11.515;11.665;7649488
11.54;11.94;11.505;11.66;12073563
11.645;12.34;11.63;12.05;16965396
11.64;11.885;11.34;11.615;18023305
11.665;11.815;11.21;11.285;14554589
11.33;11.405;10.975;11.28;18308296
11.4;11.42;11.12;11.22;13669785
11.455;11.59;11.35;11.58;8289297
11.58;11.9;11.545;11.8;13688194
11.76;11.845;11.575;11.815;8329664
11.705;11.97;11.65;11.935;7118322
12.19;12.285;12.05;12.175;10903207
12.115;12.23;12.03;12.175;6239318
12.33;12.375;11.98;12.08;9586075
12.2;12.245;11.83;12.01;8228374
12.04;12.085;11.56;11.58;11753714
11.715;11.975;11.585;11.975;11066153
11.94;12.07;11.675;11.715;7274924
11.73;11.735;11.365;11.59;9566042
11.55;11.73;11.27;11.61;14622790
11.595;12.07;11.595;11.82;12767648
11.95;12.04;11.81;11.86;6861541
11.845;11.945;11.61;11.78;4903321
11.695;11.82;11.6;11.7;6761546
11.765;11.9;11.61;11.745;6029490
11.695;11.75;11.365;11.47;9171338
11.49;11.525;11.215;11.255;8304027
11.2;11.24;10.615;10.705;18754452
10.735;10.81;10.52;10.65;8380996
10.9;10.99;10.76;10.81;8920129
10.865;11.08;10.755;10.835;7551477
10.8;10.985;10.67;10.815;6921967
10.785;11.165;10.715;11.045;9116864
11.15;11.35;11.12;11.315;8667513
11.33;11.39;11.19;11.24;5421712
11.355;11.37;11.205;11.265;2967423
11.15;11.25;11.08;11.12;8522414
11.17;11.365;10.975;11.02;11408173
11.1;11.1;10.755;10.8;9517492
10.805;11.08;10.755;11.035;9210257
10.925;10.93;10.685;10.75;10417695
10.75;11.14;10.655;11.07;11237710
11.09;11.21;11;11.015;7195673
10.82;11.18;10.81;11.08;11145893
11.32;11.37;11.015;11.07;10106234
10.85;10.965;10.705;10.93;9491065
10.83;11.02;10.74;10.76;7882282
10.91;10.945;10.715;10.81;6212077
10.86;11.04;10.69;10.88;8429199
10.985;11.12;10.805;10.85;10283100
10.6;10.66;10.515;10.53;11359645
10.55;10.63;10.49;10.5;6821153
10.45;10.8;10.45;10.74;11679076
10.335;10.62;10.18;10.25;15672241
10.6;10.78;10.485;10.6;19947998
10.59;10.655;10.39;10.435;6087192
10.555;10.69;10.55;10.62;8652699
10.62;10.72;10.465;10.53;7321373
10.395;10.575;10.29;10.355;7037516
10.4;10.615;10.265;10.58;9134931
10.47;10.51;10.245;10.285;8324836
10.4;10.475;10.315;10.33;9675663
10.29;10.36;10.225;10.23;9291808
10.22;10.3;10.03;10.195;9377718
10.21;10.285;10.01;10.065;9508581
10.07;10.14;10;10.01;3833935
10.105;10.215;10.07;10.155;6853516
10.015;10.065;9.882;9.903;11410694
9.779;9.89;9.501;9.867;20010512
9.781;10.14;9.69;10.1;22206291
10;10.04;9.873;10;10573865
10.06;10.325;10;10.325;9380661
10.355;10.405;10.185;10.255;6263014
10.19;10.19;9.785;9.87;13391342
10.07;10.085;9.609;9.669;16142095
9.621;9.78;9.522;9.638;8790608
9.84;10.04;9.792;9.981;14607669
10.05;10.35;10.035;10.165;13098242
10.235;10.39;10.1;10.37;9266430
10.37;10.815;10.32;10.795;13604916
10.8;10.8;10.525;10.65;6987527
10.625;10.65;10.285;10.345;12496287
10.275;10.29;9.674;9.84;27973091
9.9;10.185;9.71;9.871;15924466
9.971;9.989;9.441;9.472;22817424
9.41;9.41;8.7;8.746;30838924
8.599;8.949;8.2;8.903;34217566
8.817;9.08;8.7;8.961;21839934
8.8;8.965;8.715;8.746;14051309
8.72;8.732;8.457;8.478;17092955
8.49;8.5;8.175;8.175;13370431
8.264;8.548;8.23;8.429;13720811
8.619;8.874;8.501;8.818;17316238
8.858;9.399;8.7;9.305;27103027
9.6;9.73;9.305;9.435;21033082
9.245;9.3;8.879;8.914;16954377
8.942;9.076;8.724;8.881;11079400
8.792;8.812;8.588;8.7;10349477
8.548;8.872;8.5;8.826;14005468
8.505;8.678;8.451;8.618;13826232
8.989;8.99;8.24;8.281;14615772
8.231;8.403;7.995;7.995;20132547
7.771;7.885;7.375;7.47;30955974
7.7;7.755;7.052;7.142;25645893
6.847;7.686;6.8;7.159;35195710
7.093;7.639;6.755;6.755;28133343
6.849;7.07;6.451;6.886;28838689
7.125;7.2;5.63;6.073;42331166
6.535;6.597;5.677;6.385;45904355
6.58;6.616;6.12;6.519;20714000
6.697;6.79;6.52;6.735;6940940
6.73;6.799;6.54;6.781;8121357
6.751;6.93;6.62;6.718;6927173
6.657;6.666;6.09;6.228;11819795
6.215;6.422;6.02;6.122;14349467
6.18;6.339;6;6.022;9932136
6.145;6.223;6.01;6.058;8456114
6.128;6.265;6.051;6.212;6955823
6.51;6.902;6.372;6.511;14999414
6.52;6.647;6.28;6.419;9175746
6.6;6.707;6.422;6.635;5697353
6.9;6.9;6.512;6.568;6828564
6.568;6.821;6.505;6.821;7427774
6.79;6.818;6.487;6.679;13131405
6.533;6.539;6.14;6.186;10909230
6.052;6.083;5.76;5.845;10893524
5.75;5.863;5.439;5.569;18565606
5.73;5.78;5.628;5.747;8130431
5.8;5.98;5.685;5.858;8628010
5.8;5.8;5.353;5.403;12014220
5.11;5.148;4.65;4.828;15958395
5.1;5.189;4.59;5.153;17589684
4.99;5.442;4.85;5.216;18985105
5.299;5.9;5.173;5.523;15005873
5.78;5.789;4.917;4.917;51405277
4.99;4.996;4.8;4.883;21622733
4.79;4.98;4.7;4.78;11992958
4.9;4.9;4.57;4.666;12152276
4.535;4.637;4.21;4.223;17376617
4.43;4.484;4.011;4.425;19783383
4.347;4.78;4.202;4.587;14246382
4.8;5.19;4.705;5.188;17084075
5.161;5.38;4.975;5.175;16632421
5.16;5.594;5.11;5.401;17549727
5.489;5.568;5.035;5.23;12835141
5.058;5.097;4.851;5.029;7418520
4.88;4.96;4.62;4.702;10721990
4.94;5.204;4.89;5.167;10588903
5.3;5.498;5.15;5.439;15628017
5.43;5.549;5.25;5.36;12748107
5.41;5.479;5.105;5.38;10074978
5.45;5.466;5.225;5.44;9378860
5.313;5.698;5.3;5.6;12565379
5.633;5.747;5.183;5.282;14384226
5.27;5.32;5.06;5.197;9225701
5.39;5.4;5.01;5.085;9066807
5;5.011;4.8;4.919;8904610
5.05;5.124;4.967;4.993;7363508
4.859;5.055;4.65;4.66;11724719
4.719;4.85;4.671;4.843;9910538
5;5.048;4.834;4.977;8914359
4.99;5.089;4.822;4.919;9396460
4.884;5.043;4.8;4.872;9038850
5.5;5.996;5.25;5.942;39777424
6.039;6.29;5.863;6.16;24668830
6.082;6.082;5.612;5.676;15637112
5.25;5.302;4.894;4.965;23760114
5.09;5.228;4.866;4.984;16521853
4.85;5.408;4.75;5.278;20016141
5.49;5.51;5.021;5.234;12066591
5.155;5.243;5.025;5.104;9560777
5.12;5.237;5.077;5.146;9489940
5.33;5.35;4.928;5.016;10945426
4.766;5.04;4.7;4.9;15239793
4.922;4.99;4.812;4.898;7613044
5.04;5.048;4.79;4.84;8245475
4.77;4.817;4.615;4.63;7785154
4.61;4.794;4.575;4.648;5904911
4.573;4.639;4.417;4.429;9681651
4.4;4.463;4.302;4.375;5890094
4.4;4.41;4.125;4.134;6882534
4.2;4.247;4.011;4.024;9386823
4.01;4.17;3.98;3.98;11503013
4.011;4.143;3.99;4.026;9698792
4.08;4.14;4.004;4.075;6414030
4.195;4.453;4.165;4.437;10236557
4.425;4.458;4.168;4.387;8027494
4.281;4.754;4.26;4.754;12959977
4.773;4.782;4.539;4.572;8537403
4.639;4.903;4.639;4.8;12686221
4.95;5.091;4.925;5.06;11412272
4.859;5;4.746;4.9;11408076
5.04;5.105;4.736;4.814;10825565
4.899;4.92;4.552;4.605;8792890
4.55;4.86;4.4;4.795;9410277
4.8;4.89;4.56;4.57;8083915
4.551;4.674;4.415;4.529;9230186
4.5;4.59;4.213;4.225;8172451
4.15;4.3;4.025;4.04;16243365
4.09;4.217;4.04;4.043;12669898
4.06;4.147;4.041;4.043;4976998
4.134;4.331;4.059;4.324;7656781
4.45;4.53;4.181;4.232;9131200
4.251;4.385;4.235;4.38;5850198
4.45;4.49;4.369;4.416;4195726
4.42;4.429;4.264;4.332;3397238
4.31;4.34;4.2;4.2;3616822